,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,draw,0.39048442244529724,1.009273648262024,-2.350767090320005e-06,0.43042925000190735,1.0121676921844482,-0.03247532621026039,0.46119439601898193,0.9928643703460693,-0.06292314827442169,0.48475486040115356,0.9679521918296814,-0.08840413391590118,0.5094723105430603,0.9451619386672974,-0.11123406887054443,0.43029549717903137,0.9100766181945801,-0.09204314649105072,0.45405134558677673,0.7874611616134644,-0.14987345039844513,0.44532495737075806,0.8323350548744202,-0.12794682383537292,0.4617609977722168,0.7456772923469543,-0.16236285865306854,0.3990594744682312,0.9075823426246643,-0.08931389451026917,0.3966132402420044,0.7616685628890991,-0.16085349023342133,0.3969777822494507,0.8198779821395874,-0.13363336026668549,0.39684247970581055,0.7089868783950806,-0.17693305015563965,0.3718979060649872,0.9223019480705261,-0.08487337082624435,0.363787978887558,0.7837633490562439,-0.14850597083568573,0.36424198746681213,0.8408828377723694,-0.12295753508806229,0.36665311455726624,0.7321370840072632,-0.16521957516670227,0.34985628724098206,0.9501653909683228,-0.07887820154428482,0.332536518573761,0.8662099242210388,-0.13035498559474945,0.3368905484676361,0.8975542783737183,-0.10849600285291672,0.33501458168029785,0.8410194516181946,-0.14494961500167847
0,draw,0.39178064465522766,1.0381972789764404,2.8545880923047662e-05,0.43836426734924316,1.0116342306137085,-0.01640496961772442,0.46860557794570923,0.9732794165611267,-0.03306948021054268,0.48835673928260803,0.9266760945320129,-0.04727757349610329,0.5041400790214539,0.8812001347541809,-0.059966713190078735,0.4304533004760742,0.8598495125770569,-0.03336603194475174,0.4490381181240082,0.7287718653678894,-0.061830636113882065,0.4416734576225281,0.7800433039665222,-0.04759430140256882,0.45666950941085815,0.6827519536018372,-0.07424088567495346,0.39936161041259766,0.8494188785552979,-0.03280581161379814,0.39915356040000916,0.6950461864471436,-0.07275430113077164,0.3983679413795471,0.7583650946617126,-0.05435704067349434,0.3999396860599518,0.6422691345214844,-0.08803992718458176,0.37128913402557373,0.8639655709266663,-0.03310578688979149,0.3688356280326843,0.7148418426513672,-0.06911308318376541,0.3675192892551422,0.77777498960495,-0.05035398155450821,0.3710588812828064,0.6660965085029602,-0.08431235700845718,0.3455476760864258,0.8975285291671753,-0.03166951611638069,0.33766335248947144,0.7953326106071472,-0.05555932596325874,0.33669763803482056,0.8341638445854187,-0.0438622310757637,0.3415566086769104,0.7644169926643372,-0.06285329163074493
0,draw,0.3887948989868164,1.0110726356506348,1.5091373825271148e-05,0.4366629421710968,0.9769726991653442,-0.008666456677019596,0.4696379601955414,0.9271848797798157,-0.017932182177901268,0.48805534839630127,0.875321090221405,-0.02816159464418888,0.502952516078949,0.8280417323112488,-0.03524274751543999,0.43098577857017517,0.8153774738311768,-0.01871895045042038,0.4505191743373871,0.6773853302001953,-0.0296169500797987,0.4429960548877716,0.7344383597373962,-0.022327130660414696,0.4577527642250061,0.6268399357795715,-0.036991022527217865,0.39911484718322754,0.804139256477356,-0.01801285147666931,0.3998994529247284,0.6536127924919128,-0.035353824496269226,0.3982082009315491,0.7185787558555603,-0.026430519297719002,0.4018467366695404,0.6020393371582031,-0.04510469734668732,0.37121522426605225,0.8139275908470154,-0.017833061516284943,0.36944693326950073,0.6669625043869019,-0.03322647139430046,0.36844995617866516,0.7307637929916382,-0.023440046235919,0.3720102906227112,0.6182864904403687,-0.04367142915725708,0.3457127511501312,0.8400540351867676,-0.01731214113533497,0.3417090177536011,0.7359104752540588,-0.027843229472637177,0.33979228138923645,0.7745929956436157,-0.02088095434010029,0.3450908064842224,0.7039949893951416,-0.033947259187698364
0,draw,0.38707804679870605,0.9829257130622864,1.0802650649566203e-05,0.4336475729942322,0.9479217529296875,-0.020072799175977707,0.468524694442749,0.887590765953064,-0.03381361439824104,0.4877544343471527,0.8330471515655518,-0.04971443489193916,0.5024452209472656,0.7862891554832458,-0.06577527523040771,0.43239909410476685,0.7706242203712463,-0.024219432845711708,0.4505659341812134,0.6343371868133545,-0.0496099554002285,0.44264766573905945,0.6921769976615906,-0.03788090869784355,0.45655524730682373,0.5797004699707031,-0.05857541039586067,0.4024113118648529,0.761358916759491,-0.027707504108548164,0.4038374722003937,0.6154099106788635,-0.05623582378029823,0.40253764390945435,0.678016185760498,-0.04317155480384827,0.40251219272613525,0.5607129335403442,-0.06631562858819962,0.37510019540786743,0.7734589576721191,-0.03407272696495056,0.3748666048049927,0.6320242881774902,-0.06319641321897507,0.37298154830932617,0.6913032531738281,-0.04959534853696823,0.3758600056171417,0.5829004645347595,-0.07406190782785416,0.34956228733062744,0.802070140838623,-0.04260414466261864,0.344704806804657,0.698595404624939,-0.07026087492704391,0.3436902165412903,0.7377147078514099,-0.057153839617967606,0.3457571864128113,0.6618192791938782,-0.08028817176818848
0,draw,0.3828749358654022,0.9519824385643005,-3.8049588511057664e-06,0.4309808909893036,0.917467474937439,-0.01726389117538929,0.46747440099716187,0.8573335409164429,-0.029122650623321533,0.4881024658679962,0.8021607398986816,-0.04427212104201317,0.5030333995819092,0.7548158764839172,-0.05942317098379135,0.4329605996608734,0.7363272309303284,-0.01109054870903492,0.4519585967063904,0.6024349331855774,-0.029881304129958153,0.44347742199897766,0.6577560901641846,-0.020747827365994453,0.4597959518432617,0.5507131814956665,-0.03732401877641678,0.4028085768222809,0.7252612113952637,-0.01552718598395586,0.40521764755249023,0.5749644637107849,-0.03992250934243202,0.40363582968711853,0.638575553894043,-0.027592994272708893,0.40539443492889404,0.520761251449585,-0.04845884442329407,0.3757050633430481,0.7346294522285461,-0.02346397191286087,0.37536856532096863,0.5910024046897888,-0.04960310831665993,0.37363964319229126,0.6509885787963867,-0.03659052029252052,0.37747517228126526,0.5409170389175415,-0.05984939634799957,0.3501214385032654,0.7607710361480713,-0.033342715352773666,0.3450915515422821,0.6567999720573425,-0.05731809511780739,0.344110369682312,0.6962485909461975,-0.04556376859545708,0.3467290997505188,0.6193552613258362,-0.06608320027589798
0,draw,0.3816247880458832,0.92405104637146,-3.356189699843526e-05,0.42882606387138367,0.8883820176124573,-0.018218934535980225,0.46427303552627563,0.8276305198669434,-0.029343362897634506,0.48567283153533936,0.7717055082321167,-0.04425613582134247,0.5014359951019287,0.7245888113975525,-0.059949908405542374,0.4299534261226654,0.7058152556419373,-0.00026670630904845893,0.4500510096549988,0.5745023488998413,-0.01854126714169979,0.4403049349784851,0.6264913082122803,-0.009021024219691753,0.4592823386192322,0.5269647240638733,-0.02678433619439602,0.40116408467292786,0.6965650320053101,-0.006173365283757448,0.403922975063324,0.5430651903152466,-0.030288634821772575,0.40140625834465027,0.6054354310035706,-0.017002586275339127,0.40503188967704773,0.4899258613586426,-0.038578227162361145,0.37508177757263184,0.7069064378738403,-0.01699795201420784,0.37531912326812744,0.5632145404815674,-0.04523182660341263,0.3724900782108307,0.6221709251403809,-0.030512124300003052,0.37818166613578796,0.5130325555801392,-0.05569089949131012,0.34966495633125305,0.7333934307098389,-0.029804211109876633,0.34345996379852295,0.6305500268936157,-0.05462997779250145,0.34259724617004395,0.6708217859268188,-0.04264487698674202,0.3448801338672638,0.5931206941604614,-0.06252685934305191
0,draw,0.3797736167907715,0.9012085199356079,-3.7858222640352324e-05,0.42771846055984497,0.8681119680404663,-0.014369243755936623,0.46487948298454285,0.8079501390457153,-0.021783137694001198,0.4865158200263977,0.7514486908912659,-0.03409290686249733,0.5019054412841797,0.7039477825164795,-0.04637288674712181,0.4291757345199585,0.6848399043083191,0.00573365855962038,0.4509572982788086,0.5532036423683167,-0.009520216844975948,0.44085365533828735,0.6034250259399414,-0.0019481077324599028,0.46005678176879883,0.5081323981285095,-0.015804219990968704,0.40092146396636963,0.6747603416442871,-0.0009787834715098143,0.4048093259334564,0.5182130336761475,-0.02280755341053009,0.401968389749527,0.5797311663627625,-0.011215888895094395,0.40587085485458374,0.4673444330692291,-0.03071196936070919,0.3749804198741913,0.684810221195221,-0.01278667151927948,0.3768260180950165,0.5382794737815857,-0.04193691536784172,0.37319672107696533,0.596962571144104,-0.027838194742798805,0.3801482617855072,0.490047425031662,-0.05149678885936737,0.349506139755249,0.7109712362289429,-0.02671264298260212,0.3438234031200409,0.6046094298362732,-0.051681093871593475,0.34300947189331055,0.6463661193847656,-0.03963811323046684,0.3456527292728424,0.5675981640815735,-0.05902815982699394
0,draw,0.37896454334259033,0.8827055096626282,-6.110518734203652e-05,0.4268813729286194,0.851992130279541,-0.01855800859630108,0.46386733651161194,0.7918151021003723,-0.027921142056584358,0.4851580560207367,0.7350572347640991,-0.04166967794299126,0.5002630352973938,0.6863831281661987,-0.05449029058218002,0.4272570013999939,0.665860652923584,-0.0005662045441567898,0.4487711787223816,0.5371798276901245,-0.017723949626088142,0.438645601272583,0.5847052335739136,-0.01042673084884882,0.4577931761741638,0.4947616457939148,-0.023129571229219437,0.3989505469799042,0.6555513143539429,-0.005886500235646963,0.4028932750225067,0.5014441609382629,-0.03049207106232643,0.3999340236186981,0.5598713755607605,-0.017931021749973297,0.4039103090763092,0.45387598872184753,-0.03838542103767395,0.37367624044418335,0.6663926243782043,-0.01669950596988201,0.37584543228149414,0.5204681754112244,-0.047984909266233444,0.3716619312763214,0.5776414275169373,-0.03370218724012375,0.37940290570259094,0.4728083312511444,-0.05775268375873566,0.34891438484191895,0.6945598125457764,-0.030023548752069473,0.34404098987579346,0.5899079442024231,-0.05711277946829796,0.34281665086746216,0.6308207511901855,-0.044392939656972885,0.34597471356391907,0.5537726879119873,-0.06481252610683441
0,draw,0.37690645456314087,0.8697481155395508,-7.80628397478722e-05,0.4245224595069885,0.8388374447822571,-0.0173790343105793,0.46181046962738037,0.7776557803153992,-0.02625846117734909,0.48408377170562744,0.7211271524429321,-0.039876315742731094,0.4986073672771454,0.67251056432724,-0.05330168083310127,0.4266189932823181,0.652923047542572,0.0013097641058266163,0.44918882846832275,0.5233372449874878,-0.01608169451355934,0.43908628821372986,0.5717185139656067,-0.00819228682667017,0.45799219608306885,0.479622483253479,-0.022457199171185493,0.39869046211242676,0.6419660449028015,-0.005150468088686466,0.40329447388648987,0.48860400915145874,-0.02828017994761467,0.40003085136413574,0.5466312170028687,-0.015750503167510033,0.40482914447784424,0.4418491721153259,-0.03675117343664169,0.37369585037231445,0.6516874432563782,-0.01737411506474018,0.3762989640235901,0.5051517486572266,-0.04799658805131912,0.3720458447933197,0.5628724098205566,-0.03352906182408333,0.3803699314594269,0.4577617645263672,-0.05826593562960625,0.34925341606140137,0.6786102056503296,-0.03195293992757797,0.3440595269203186,0.573026180267334,-0.05762049928307533,0.34274086356163025,0.6142189502716064,-0.04553666710853577,0.3466244339942932,0.537078857421875,-0.06538642942905426
0,draw,0.37587636709213257,0.8584534525871277,-8.310587872983888e-05,0.4241573214530945,0.8263469338417053,-0.016633719205856323,0.4615347981452942,0.7650790810585022,-0.02529541775584221,0.48338523507118225,0.7076832056045532,-0.03906779736280441,0.4979371428489685,0.6580502390861511,-0.05307433009147644,0.42599430680274963,0.6410767436027527,0.0040113613940775394,0.44898372888565063,0.5119874477386475,-0.011682561598718166,0.43864816427230835,0.5600141286849976,-0.0044471765868365765,0.4578770101070404,0.46914350986480713,-0.01733309030532837,0.3978344202041626,0.6295354962348938,-0.002486079465597868,0.40366435050964355,0.4764740467071533,-0.022331587970256805,0.39999908208847046,0.5340985655784607,-0.011062479577958584,0.4054020643234253,0.4298698604106903,-0.030527498573064804,0.37280938029289246,0.638752818107605,-0.014344239607453346,0.3764345943927765,0.49227845668792725,-0.04162709414958954,0.3718123137950897,0.5500070452690125,-0.028457853943109512,0.380795955657959,0.4450555443763733,-0.05141489580273628,0.34829914569854736,0.665067732334137,-0.0288875550031662,0.3442513346672058,0.5579602718353271,-0.051963698118925095,0.34246835112571716,0.5995488166809082,-0.040860820561647415,0.3472399115562439,0.522240400314331,-0.05957498028874397
